"uid","site","chm_max","area","plant_type_preds","prob_ARTR","ID","Class","Species","Ht_gt_25","notes","elev","TP","FP","FN","CID"
"PonyComplex1_1296","PonyComplex1",0.12841796875,0.0477482670794416,"ARTR",0.394,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"PonyComplex1_1382","PonyComplex1",0.2255859375,0.107346468917967,"ARTR",0.818,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"PonyComplex1_1479","PonyComplex1",0.144775390625,0.0616893668066041,"ARTR",0.678,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"PonyComplex1_1539","PonyComplex1",0.11181640625,0.0352012771836598,"ARTR",0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"PonyComplex1_1548","PonyComplex1",0.1409912109375,0.0561129269262892,"ARTR",0.766,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"PonyComplex1_1568","PonyComplex1",0.1070556640625,0.0421718270899873,"ARTR",0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"PonyComplex1_1596","PonyComplex1",0.1475830078125,0.053673234402595,"ARTR",0.584,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"PonyComplex1_1291","PonyComplex1",0.5570068359375,0.175657857997066,"ARTR",0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"PonyComplex1_1301","PonyComplex1",1.2086181640625,1.43070537192216,"ARTR",0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"PonyComplex1_1323","PonyComplex1",0.124755859375,0.0641290593266604,"ARTR",0.694,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"PonyComplex1_1336","PonyComplex1",1.175048828125,1.37842624738005,"ARTR",0.792,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"PonyComplex1_1410","PonyComplex1",0.2716064453125,0.00627349489695916,"ARTR",0.616,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"PonyComplex1_1442","PonyComplex1",0.5340576171875,0.286838129244643,"ARTR",0.958,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"PonyComplex1_1449","PonyComplex1",0.835205078125,0.633971515828307,"ARTR",0.916,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"PonyComplex1_1458","PonyComplex1",0.1097412109375,0.0505364868731704,"ARTR",0.636,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"PonyComplex1_1507","PonyComplex1",0.72998046875,0.554507246213689,"ARTR",0.856,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"PonyComplex1_1515","PonyComplex1",0.7904052734375,0.589011468808167,"ARTR",0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"PonyComplex1_1520","PonyComplex1",0.2158203125,0.0568099819065537,"ARTR",0.754,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"PonyComplex1_1522","PonyComplex1",0.884033203125,0.545445531510268,"ARTR",0.902,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"PonyComplex1_1536","PonyComplex1",0.4698486328125,0.417187412929707,"ARTR",0.826,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"PonyComplex1_1545","PonyComplex1",0.4490966796875,0.183325462874564,"ARTR",0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"PonyComplex1_1554","PonyComplex1",0.32568359375,0.149866823467164,"ARTR",0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"PonyComplex1_1594","PonyComplex1",0.4033203125,0.119893458617298,"ARTR",0.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"PonyComplex1_1607","PonyComplex1",0.723388671875,0.311583581420564,"ARTR",0.972,NA,NA,NA,NA,NA,NA,NA,NA,NA,29
"PonyComplex1_1616","PonyComplex1",0.3944091796875,0.125469898497613,"ARTR",0.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,29
"PonyComplex1_1255","PonyComplex1",1.2286376953125,1.43209948172625,"ARTR",0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PonyComplex1_1256","PonyComplex1",1.2327880859375,1.63424542987559,"ARTR",0.896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PonyComplex1_1277","PonyComplex1",0.89599609375,0.83925421117965,"ARTR",0.966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PonyComplex1_1304","PonyComplex1",0.471923828125,0.109786161458032,"ARTR",0.554,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"PonyComplex1_1323","PonyComplex1",0.124755859375,0.0641290593266604,"ARTR",0.694,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"PonyComplex1_1337","PonyComplex1",1.1636962890625,0.432174095229129,"ARTR",0.916,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"PonyComplex1_1345","PonyComplex1",0.934814453125,1.05220451067362,"ARTR",0.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"PonyComplex1_1385","PonyComplex1",0.129150390625,0.0460056295469258,"ARTR",0.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"PonyComplex1_1419","PonyComplex1",0.14013671875,0.0477482669557503,"ARTR",0.778,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"PonyComplex1_1456","PonyComplex1",1.249755859375,1.51435197036881,"ARTR",0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"PonyComplex1_1472","PonyComplex1",1.0003662109375,1.27421652549674,"ARTR",0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"PonyComplex1_1510","PonyComplex1",1.0894775390625,1.58754274555577,"ARTR",0.866,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"PonyComplex1_1520","PonyComplex1",0.2158203125,0.0568099819065537,"ARTR",0.754,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"PonyComplex1_1561","PonyComplex1",1.1317138671875,0.83193513367587,"ARTR",0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"PonyComplex1_1255","PonyComplex1",1.2286376953125,1.43209948172625,"ARTR",0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PonyComplex1_1292","PonyComplex1",0.19775390625,0.0609923117663129,"ARTR",0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"PonyComplex1_1294","PonyComplex1",0.6817626953125,0.702282904483582,"ARTR",0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"PonyComplex1_1302","PonyComplex1",0.5601806640625,0.254076544864802,"ARTR",0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"PonyComplex1_1311","PonyComplex1",0.48291015625,0.317160021522795,"ARTR",0.896,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"PonyComplex1_1331","PonyComplex1",0.7178955078125,0.557295466202049,"ARTR",0.864,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"PonyComplex1_1341","PonyComplex1",0.1951904296875,0.0895715665701573,"ARTR",0.448,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"PonyComplex1_1356","PonyComplex1",0.5810546875,0.490029659409629,"ARTR",0.906,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"PonyComplex1_1385","PonyComplex1",0.129150390625,0.0460056295469258,"ARTR",0.566,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"PonyComplex1_1386","PonyComplex1",0.1337890625,0.0411262445068132,"ARTR",0.322,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"PonyComplex1_1413","PonyComplex1",0.6309814453125,0.461450404807692,"ARTR",0.896,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"PonyComplex1_1452","PonyComplex1",1.204833984375,1.57151047998741,"ARTR",0.866,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"PonyComplex1_1513","PonyComplex1",0.5269775390625,0.299036591757613,"ARTR",0.788,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"PonyComplex1_1531","PonyComplex1",1.24267578125,1.01247237624557,"ARTR",0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"PonyComplex1_1543","PonyComplex1",0.3221435546875,0.0324130571243586,"ARTR",0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"PonyComplex1_1575","PonyComplex1",0.2637939453125,0.0902686214994901,"ARTR",0.342,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"PonyComplex1_1617","PonyComplex1",1.0499267578125,0.718315169448033,"ARTR",0.906,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"PonyComplex1_1623","PonyComplex1",0.9429931640625,0.89188186285719,"ARTR",0.902,NA,NA,NA,NA,NA,NA,NA,NA,NA,31
"PonyComplex1_1283","PonyComplex1",0.26318359375,0.10490677638154,"ARTR",0.934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PonyComplex1_1295","PonyComplex1",0.14453125,0.0554158718787221,"ARTR",0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"PonyComplex1_1298","PonyComplex1",0.45166015625,0.102467083783267,"ARTR",0.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"PonyComplex1_1324","PonyComplex1",0.1044921875,0.0533247068797209,"ARTR",0.602,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"PonyComplex1_1325","PonyComplex1",0.24609375,0.0853892364848434,"ARTR",0.678,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"PonyComplex1_1341","PonyComplex1",0.1951904296875,0.0895715665701573,"ARTR",0.448,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
