"uid","site","chm_max","area","plant_type_preds","prob_ARTR","ID","Class","Species","Ht_gt_25","notes","elev","TP","FP","FN","CID"
"InitialPointBurn_5808","InitialPointBurn",0.26776123046875,0.122676770481121,"ARTR",0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"InitialPointBurn_5871","InitialPointBurn",0.2435302734375,0.105675370004974,"ARTR",0.852,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"InitialPointBurn_5922","InitialPointBurn",0.18572998046875,0.0610050244140439,"ARTR",0.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"InitialPointBurn_5957","InitialPointBurn",0.16229248046875,0.0456704280913982,"ARTR",0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"InitialPointBurn_5970","InitialPointBurn",0.19842529296875,0.071005848063578,"ARTR",0.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"InitialPointBurn_6001","InitialPointBurn",0.1383056640625,0.0336694396610255,"ARTR",0.648,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"InitialPointBurn_6014","InitialPointBurn",0.1517333984375,0.0403366554492095,"ARTR",0.596,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"InitialPointBurn_6015","InitialPointBurn",0.1248779296875,0.0296691102648765,"ARTR",0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"InitialPointBurn_6028","InitialPointBurn",0.15167236328125,0.0430035417703039,"ARTR",0.664,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"InitialPointBurn_6093","InitialPointBurn",0.12408447265625,0.0270022238746606,"ARTR",0.926,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"InitialPointBurn_6136","InitialPointBurn",0.24017333984375,0.0780064246355323,"ARTR",0.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"InitialPointBurn_6215","InitialPointBurn",0.10247802734375,0.0190015649677662,"ARTR",0.754,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"InitialPointBurn_6236","InitialPointBurn",0.16607666015625,0.0483373143797508,"ARTR",0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"InitialPointBurn_6237","InitialPointBurn",0.18060302734375,0.0590048596113775,"ARTR",0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"InitialPointBurn_6281","InitialPointBurn",0.1456298828125,0.0363363259966718,"ARTR",0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"InitialPointBurn_6284","InitialPointBurn",0.11163330078125,0.0230018944275798,"ARTR",0.832,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"InitialPointBurn_5464","InitialPointBurn",0.1690673828125,0.0483373144761572,"ARTR",0.534,NA,NA,NA,NA,NA,NA,NA,NA,NA,56
"InitialPointBurn_5493","InitialPointBurn",0.15631103515625,0.0456704281004932,"ARTR",0.756,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
"InitialPointBurn_5501","InitialPointBurn",0.1160888671875,0.0296691102303157,"ARTR",0.854,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
